PostCodes,pc1_norm
DE52 - EE74,0.8223046806692008
DE26 - ES06,0.8222246433611999
DE82 - ES28,0.8220233665554777
DE14 - ES45,0.8219736289411436
LVLV - LU67,0.8216058321732127
NO46 - NO85,0.8215606013221598
LVLV - FR71,0.8214750371736264
FI24 - NL59,0.8214622038404558
DE27 - ES18,0.8214020059240281
NO - EE,0.8212976811569574
NL86 - FI01,0.8212395152363191
NO72 - FR62,0.8211569565094189
NL99 - ES18,0.8210029245955042
NL83 - EE11,0.8209452253499517
NO41 - BE84,0.8209248833972719
GR66 - DE99,0.8209248265295956
DE97 - FR66,0.8207199637366411
LV48 - NL51,0.8207161996639847
SI52 - GBEN,0.8201793151361259
NO90 - DK77,0.8200326285306188
NL26 - ES04,0.8199129949944675
NL84 - LVLV,0.8198705453414161
AT24 - GBBA,0.8197866016728941
NO08 - DK63,0.8197045848938682
NO60 - NL11,0.8195600548134891
GR34 - FR13,0.8195413466835362
DE54 - LT02,0.8195067973207164
DE26 - EE44,0.8194672350144365
PL05 - GR54,0.8194127409433569
NL38 - EE13,0.8193989908558504
NO87 - DE24,0.8193811472597736
DE94 - FI14,0.8192798141233141
PL95 - GBNG,0.8192164950578059
CZ - FI,0.8190417132497867
PL62 - EE75,0.8190036480016841
ES46 - NL29,0.8189091257820913
NO60 - FR62,0.8187051384698718
NO20 - NO96,0.8184667537157502
ES08 - DK83,0.8184336292603893
SE93 - DK86,0.8184122077857816
FR22 - IT20,0.8183500292689863
SE98 - DK69,0.8181413905717604
NL47 - EE11,0.8181074100785344
DK58 - ES02,0.8180815078585486
NL59 - LV21,0.8180423633214078
FR84 - GBEN,0.8180321484778363
RO - LU,0.8180228885239822
FR27 - LT19,0.8179680542495755
IT10 - FR76,0.8179530300987403
NO79 - NL83,0.817889744723616
ES41 - NL26,0.8178509051658359
DE27 - ES29,0.8177923269871193
DE24 - GBCW,0.8177541388688632
DE63 - EE11,0.8176733487554355
BE91 - RO77,0.8176559429365788
FR61 - FI24,0.8175725285419606
ES47 - NL48,0.8174242217894825
FR67 - LV21,0.8173885976450134
DE88 - GR15,0.8173636217563791
IT50 - LV10,0.8171661927317491
SE98 - DK77,0.8170706570578666
ES46 - DE23,0.8170194068687304
FR59 - NO72,0.8169779855956377
DK74 - NO80,0.8169673955368992
PL05 - FR30,0.8169552582995654
NO41 - DE64,0.8169342860639583
CZ53 - GBDE,0.8167670948156498
NO16 - NO94,0.8167230164947801
NO60 - NO96,0.8167179893104004
IT - LT,0.8165703434940439
DE54 - EE75,0.8165160193426781
SI12 - SE24,0.8164864893330155
LV45 - NL59,0.8164861939871133
IT20 - GR19,0.8164357168006564
SE27 - ES29,0.8163732483695061
IT37 - SE57,0.8163686054606036
SE - ES,0.816332889094497
DE - PT,0.816244645209587
ES08 - GBDN,0.8161641359370694
DE27 - ES21,0.8161416087237714
GBCV - IT02,0.8160947898070543
NL29 - ES11,0.8160247371579964
LV10 - IT40,0.8159080206008142
LVLV - IT26,0.8158824392225471
NO87 - DK68,0.8156917035177281
NL48 - LV21,0.8155858349895877
SE41 - NO90,0.8154137873315215
NO93 - NO52,0.8153176523387284
EE87 - NL42,0.8153097312096138
ES22 - CZ68,0.8152392346885443
LV33 - DE57,0.8150634174936129
CH - GB,0.8150323707386935
SE28 - ES08,0.8149245306285179
NO16 - NO80,0.8149098173900563
NO87 - DE27,0.8144828422255886
DE16 - LV21,0.8142482570255398
IT12 - LT68,0.8142308360601271
CZ41 - ES45,0.8142062598261028
FR71 - SE13,0.8139898663140581
DE06 - GBCF,0.813867445032614
LU95 - EE41,0.8137861461259478
IT80 - NL46,0.8137822543814373
BE77 - RO2,0.8135019676503683
NO83 - DK99,0.8134591353473976
PT20 - IT20,0.8133960922151777
IT60 - NL16,0.8133942387795587
PL06 - FR77,0.8133820232726661
BE08 - EE11,0.8133315365965141
ES26 - SE26,0.8131106562198426
NL47 - NO20,0.8129876806440666
LU - LV,0.8129587464489315
IT20 - LT13,0.8128117285330738
SE36 - ES08,0.8127864374472267
DE60 - LV10,0.8125765896803883
DK46 - NO86,0.812506671890787
PL05 - FR44,0.812434677851221
FR66 - SE25,0.8120051141911149
IT55 - GBNN,0.8119533275370743
IT40 - GBEN,0.8119374161358186
LV52 - NO80,0.8118562889674694
CH95 - GBMK,0.8118485563733475
NL20 - ES28,0.8117847824196212
RO02 - EE10,0.8117531027577092
NL81 - EE50,0.8115810938191694
ES41 - DE76,0.8113655586188717
NL83 - IT81,0.8113587646390001
DK99 - ES20,0.8112065236827926
NO06 - ES01,0.8112033775166674
NO60 - BE80,0.8111894994269822
NL94 - ES18,0.811053848132939
DE02 - ES46,0.811029452427007
IT10 - PL41,0.8109827515875643
NO05 - GBHU,0.810912644178035
IT20 - GBST,0.8106841179513165
PL63 - BG93,0.8106772951303639
LV44 - NL69,0.8106209164504526
NL31 - EE75,0.810496125719779
DE46 - EE74,0.8104895081599021
HU20 - GBDE,0.8102914214519313
DK71 - NO80,0.8100785390935754
DE49 - ES21,0.8100386103962981
NO67 - DE08,0.8100055508629329
DK49 - ES43,0.8099009382527921
DE79 - NO51,0.8098150983980014
IT60 - GBWS,0.8097800099637841
DE48 - EE61,0.8097285546615471
NO05 - FR14,0.8096406480810614
DK87 - FR56,0.8096137150341186
NO05 - GBGL,0.8094476174400246
GR60 - DE35,0.8094224936570893
DK74 - NO90,0.8094028883679992
IT27 - ES28,0.8093285383230322
GR69 - DE65,0.8093054041086298
DK93 - ES08,0.8092384168752238
LT11 - IT12,0.8091915203440339
NO46 - NO94,0.8091845335439982
IT44 - SE29,0.8091110099135684
FR76 - PL05,0.8090862892059435
LVLV - NL51,0.8090055703779054
NL29 - EE74,0.8089834177975349
NL41 - FI01,0.8089196451364743
NO60 - NO90,0.8088751272558241
DE71 - ES19,0.80880914423669
SI52 - SE42,0.8087530331043429
ES43 - SE25,0.8086573444949725
ES28 - NL20,0.808589313488028
LV52 - NL46,0.8085853275422985
NO61 - FR62,0.8085422681360922
EE75 - DE20,0.8085415263452933
DE97 - EE76,0.8085400538940299
FR27 - SE19,0.8083362260424082
DE49 - ES11,0.8080701770214516
HU66 - FI04,0.8080493449464465
LVLV - NL82,0.8079699785074564
NO20 - FR50,0.8078136474692253
LV42 - DE98,0.8077893948804051
DE49 - EE74,0.8077528023229356
NO41 - LT60,0.8077082194928801
BE24 - NO20,0.8076592306511403
DK70 - ES28,0.8076562346763067
NL56 - EE50,0.8076313603320437
SE30 - NO85,0.8076238333150136
EE71 - NL59,0.8075627743582059
LV42 - IT22,0.8075558140589738
IT12 - GBDE,0.8075066305995902
DE50 - LT21,0.8074402291990912
EE72 - BE28,0.8071615697233055
NO16 - NO90,0.807146081589929
LV21 - DK83,0.8071280878000507
SE84 - DK67,0.8071009979101218
DE52 - LV10,0.8070633222807788
NO54 - PL76,0.8069592220564574
DE97 - LT02,0.806914124565598
SE45 - NO93,0.8069031472233941
NO06 - GBGL,0.8068970804211529
LVLV - IT25,0.8068907887780377
NO06 - ES08,0.8067251749932652
EE71 - NL57,0.8066892502440787
IT15 - LV21,0.8066546395358044
DE33 - LV21,0.806649016966414
EE76 - BE97,0.806603746907126
FR78 - ES45,0.8065880281284368
IT39 - LV10,0.806535739559915
NO79 - LT60,0.8064956581207001
IT20 - PL97,0.8063835575486944
FI01 - BE85,0.8062079785438081
NL29 - ES30,0.8061783164962641
NO60 - BE84,0.806166438380243
LVLV - IT34,0.8061416849599887
DE24 - ES28,0.806098031791914
NO88 - LT60,0.8059147434942135
EE71 - FR73,0.8058458009109484
ES46 - DE56,0.8057617826494315
NL44 - AX22,0.8056586642970244
BE23 - LV37,0.8056260319934829
EE87 - NL51,0.8055795708694996
NL27 - EE74,0.8053986968663548
SE25 - ES28,0.8053874817835075
GR34 - IT27,0.805371621217411
NL49 - ES30,0.805323698837787
LT41 - RO12,0.8052564441814556
LU53 - FI24,0.8051150872013768
IT60 - FR14,0.8050269480765542
LV21 - NL83,0.8049929127251482
IT60 - NL94,0.8049868840449275
IT39 - EE80,0.8049002674020375
LV46 - BE90,0.8048273016551832
NO72 - LT60,0.8048115922282162
DE24 - ES30,0.8047604791973524
SE26 - ES17,0.8046671508591503
NO72 - NL38,0.804354392651445
LT11 - ROaa,0.804304373621221
IT66 - GBME,0.8042284643015298
DEDE - RO10,0.8041388015589832
DE49 - ES33,0.8040602980081306
ES17 - SE25,0.8039101999288479
BE88 - EE50,0.8038573383464702
LT02 - IT16,0.8038046125455834
NL75 - RO10,0.803674314066304
DE12 - ES45,0.8035825617726104
NO95 - NO60,0.8035383127388523
NL47 - IT65,0.8034073298681026
BE77 - RO30,0.8033887774193967
NL22 - IT44,0.8033714732944125
LV43 - BE08,0.8032602602268528
ES01 - DK83,0.8032165365671764
LVLV - IT43,0.8031829824983396
LV10 - BE96,0.8031047559144252
NL72 - NO60,0.8029735497437127
DE49 - ES29,0.8029127163456966
IT27 - NL12,0.8028824931432621
LVLV - DE77,0.8026325066154948
EE87 - NL16,0.8026214698284616
CH41 - PT20,0.802391374972028
RO54 - LU53,0.8020716685487306
LV37 - BE15,0.802039688147278
FR93 - ES20,0.8020309064043565
ES25 - DK63,0.8020193841341521
DK86 - NO80,0.8018752093100068
LT28 - NL54,0.8018745459473826
IT15 - GR14,0.8017734605756128
ES31 - DK60,0.8017613006767617
DE16 - ES19,0.8016621292408967
ES43 - DE49,0.801601468588167
EE - NO,0.8015936159217725
NO20 - IT20,0.801592519674706
BE23 - LVLV,0.8015342635350677
FR59 - ES04,0.801513318447557
NO20 - IT43,0.801508908402209
SE26 - ES08,0.8014484628403868
DE22 - ES19,0.8014286814458444
NO20 - FR85,0.8011777856176918
LV42 - FR59,0.8011560067547864
RO07 - SE26,0.8008354392203361
LU34 - LV10,0.800806145558106
BE31 - HU21,0.8007465602660097
NO72 - BE84,0.8006384522425063
IT29 - RO1,0.8006099545242981
PL94 - BG22,0.8003486861496398
CH41 - ES19,0.8003054458901153
FR - NO,0.8002447476586774
DE23 - ES46,0.8001690786663928
DE21 - ES28,0.8001563550499562
IT - GB,0.8001297119520583
BE91 - RO13,0.8000846532109978
EE61 - NO54,0.7999220644692142
IT37 - EE11,0.7998420645688625
LVLV - NL50,0.7996233952342714
IT15 - GBNG,0.7996091643392365
EE71 - NL52,0.7995437815108436
LV - HR,0.7995306309015362
DE26 - EE11,0.799264073171311
LVLV - NL77,0.7992597697546346
DK85 - ES27,0.7990205209593002
IT37 - EE76,0.7989832720928545
NL17 - IT70,0.7989618471371771
DE46 - EE10,0.7989565029233832
EE87 - NL17,0.7988556224951462
NL31 - ES11,0.7988360444730658
LV48 - IT26,0.7988187549074758
HU82 - GBGL,0.7986354297840322
GBDL - IT27,0.7986097706445905
FR66 - SE21,0.79857617416245
EE87 - NL28,0.7984817891432842
ES41 - NL16,0.7984381455422869
DE27 - ES64,0.798110417473928
ES36 - IT30,0.798013087736747
DK70 - NO86,0.7979809859625477
NO93 - LT60,0.7978511735970285
LV44 - FR51,0.7976731742414945
FR14 - CZ66,0.7974613819508187
LV43 - DE49,0.7971827202226929
IT43 - GBNN,0.7971416836136536
DE58 - ES08,0.797090768189777
NO45 - NO93,0.7970246696456882
DE55 - IEIE,0.7969634224901021
LV10 - NO90,0.7968580897743167
DK34 - NO85,0.7968424072099987
AT67 - SE19,0.7968004514180353
NO84 - SE25,0.7967627866945002
LT79 - IT12,0.7967360597311179
BE88 - SE72,0.7966076775125177
NL29 - ES29,0.7965181667559673
EE74 - BE97,0.7965142419666177
LV44 - FR62,0.7963867752006424
IT66 - FR62,0.7962926467903422
NL34 - SE81,0.7962834042288313
LT - IT,0.7961646794205999
IT51 - DE22,0.7961107569774659
ES19 - GBPO,0.7960064795572804
FR53 - GBDE,0.7959040055904815
ES03 - DE30,0.7957752631536155
NO72 - DE17,0.7956089142362566
DE49 - ES41,0.7954630051947039
NL37 - EE10,0.7954228705147672
BE89 - IT00,0.7953333945224381
NO91 - NO62,0.7952030670544972
DE49 - ES03,0.7951323091810623
PL63 - RO12,0.7949848544969579
LV21 - IT16,0.7947013488882724
IT40 - LV57,0.7946834687383584
SE98 - DK63,0.7946696225949144
LV54 - BE55,0.7946688555489776
IT37 - GBWA,0.7946573490526994
ES08 - DK21,0.7946357340887896
LV21 - DK44,0.7945624431595217
LV - IT,0.7945475646731625
NO84 - LT90,0.7945096664190142
SE16 - HU23,0.7944700659958825
IT27 - SE43,0.7944623276012428
DE26 - ES01,0.7943681468878443
ES14 - NL48,0.7943137510959384
GBDE - IT02,0.7942959732458839
IT63 - BE48,0.7942828135770084
LV - FR,0.7941542795081816
NL17 - ES41,0.7940272245231501
NO08 - LV21,0.7939689297949521
IT15 - DK63,0.7939640188440853
NL20 - ES45,0.7939015365664888
DE35 - LV75,0.7936978383258946
FR57 - SE19,0.7935420413601038
NO60 - NO98,0.7934999325341072
LT54 - IT17,0.7934612234368279
PL98 - ES08,0.7934520239069458
IT20 - GBNG,0.793346686685776
SK93 - ES50,0.7933209171556866
IT33 - DK26,0.7932930788212151
NO87 - DK63,0.7932895463775764
FR66 - SE26,0.7932862385637871
NO41 - FR62,0.7931332665527044
CH30 - BG21,0.7930883566272028
ES01 - DK60,0.7928836976502491
IT36 - GBL1,0.79284721528957
BE95 - EE10,0.7926382158964215
DE24 - ES46,0.7926308423693866
EE87 - NL23,0.7925767230810998
LV54 - NL46,0.792568855052735
LV37 - BE78,0.7925094109040444
EE60 - NO54,0.7924950851360373
IT37 - NL76,0.792471785402169
NL38 - LV10,0.7924477134837764
PL20 - FR41,0.7923329920788967
ES28 - DE24,0.7922820712701009
LV21 - IT20,0.79203974628667
NO15 - NO91,0.7919354269008576
CZ74 - GBB7,0.7917676841890442
NO60 - DE41,0.7917623073527913
DE16 - ES43,0.7917216515440539
EE76 - BE88,0.7916192928012067
LV50 - IT45,0.791615393088416
EE12 - DE60,0.7915272350458651
PL62 - ES39,0.7915241568467402
NO06 - IT23,0.791481642732367
BE86 - ITIT,0.7913258447529783
DE63 - LT09,0.7912065246503527
LV50 - BE84,0.7910251714543389
IT29 - LV10,0.7908864803206712
IT26 - GBNN,0.790793186898755
ES11 - IT24,0.7907848675716633
HU82 - SE64,0.790777346298222
LV56 - NL60,0.7907086764570219
LV10 - DE49,0.7906699584333914
LT55 - FR59,0.7905847266658798
ES08 - AT25,0.7904690316514504
DE23 - ES19,0.7904302081838969
IT67 - SE26,0.7903937235898338
LV21 - IT28,0.7903300019064152
LV53 - IT48,0.790244084216366
LV48 - IT25,0.7902205217060698
ES16 - NL26,0.7901258941072004
NO41 - FR94,0.7900034696665439
NO06 - GBDN,0.7897866540330772
LVLV - IT48,0.7897596123028845
IT48 - NL37,0.7897206022891683
NO05 - IT36,0.7896367111062834
LVLV - FR91,0.7896177215577483
BE91 - ES45,0.7895768663786911
IT82 - DE53,0.7894654215655805
IT45 - SE54,0.7894610929544059
NL60 - SE81,0.7893084019825102
NO67 - DE38,0.7892269427567447
DK99 - ES42,0.7891562225876534
LT82 - IT28,0.7891497741358012
DE24 - ITIT,0.78904714917423
PL05 - BG21,0.7890002933353764
PL08 - GBDE,0.7889669568534341
IT37 - GBST,0.7888993469293452
PL20 - SE82,0.7888946598969571
NO20 - GBRM,0.7888452279630032
BE80 - EE50,0.7888189756043614
NO08 - DK99,0.7888146861280886
EE48 - BE35,0.7887135980032998
NL56 - NO32,0.788674027324067
AT - NO,0.7886511830752254
DK40 - FR69,0.7885094264072202
DK74 - NO86,0.7884767557184236
DE26 - ES30,0.7884442229746202
IT15 - SE26,0.7884346798511856
IT04 - FR49,0.7884283588459446
LU97 - LVLV,0.7884096181102429
EE71 - NL23,0.7883782620194939
LV21 - IT40,0.7883593140763847
BE91 - SE55,0.7883361083942182
NL79 - ES30,0.7883267355225582
DK55 - NO86,0.7882987212095901
FI32 - DE27,0.7882892197456142
NO14 - NO08,0.7882297346944076
NO - IT,0.7881840077306211
LV54 - LU48,0.7881487859430534
PL95 - CH34,0.7881055532537331
RO07 - LT13,0.7880390136457622
DE35 - EE75,0.7880108975372807
NL45 - ES41,0.7879303635764006
BE77 - SE16,0.7879277449949902
BE88 - LT46,0.7878627001689046
NO69 - FR62,0.7877357657705367
NO04 - DE74,0.7877118384770985
LVLV - IT40,0.7876074677970248
NL44 - IT12,0.7873974442149438
HU20 - DE54,0.7873640240581856
DE55 - IED2,0.7873101465932215
DK75 - ES08,0.7871901924881254
LV37 - BE16,0.7871414054580982
NO99 - NO60,0.7871327950699004
DE49 - ES04,0.7869853008252514
ES17 - NL74,0.7869440416031268
DE21 - FI00,0.7867756825306196
BE21 - EE74,0.7867418889947035
IT47 - NL52,0.7867316734770977
SE24 - IT84,0.7865854064237277
LV36 - IT21,0.7865439665650837
DE39 - SE14,0.7864393508796803
LU97 - LV10,0.7863217541943064
EE87 - NL14,0.786264708195605
FR56 - IT00,0.7860681446095441
IT74 - FR47,0.7858219671305948
SE58 - NO06,0.7857889285122852
LT97 - IT45,0.7857715987860638
SK - BG,0.7857501506689404
IT12 - GBNG,0.7856943868899896
BE03 - LV10,0.7856441244820385
ES16 - NL10,0.7855958397585954
ES28 - BE20,0.7855837467934628
NL53 - IT66,0.7853315079964238
PL97 - EE44,0.7853189967407079
NO72 - LUL-,0.7853005851202081
LV21 - DE27,0.7851830228418217
IT12 - GBNN,0.7850616717092855
BE42 - AT02,0.7850218420021675
NO60 - LT99,0.7848974830145494
IT16 - DK21,0.7848206030146796
NO64 - NL83,0.7847314544465007
CZ53 - ES08,0.7846049378857044
CZ26 - EE75,0.7845923160006476
IT41 - DK26,0.7845816279085485
IT85 - BE28,0.7844554261260497
LV21 - BE98,0.7842575666518826
NO91 - NO61,0.7842155189188794
DE25 - ES46,0.7841570708590128
LV37 - DK06,0.7841355380259394
FR27 - NO17,0.7840954582509335
GR64 - DE81,0.7840501877881804
EE42 - DE54,0.7840063437587916
LVLV - IT29,0.7839911129230099
LV47 - BE90,0.7839519702613295
NL37 - ES46,0.7838835769105856
EE51 - DE54,0.783818932081243
NL30 - EE66,0.7838129245622097
BE55 - ES45,0.783661206252971
EE71 - NL50,0.7835306511448611
EE87 - NL27,0.7835002349272903
BE22 - EE50,0.7833564329798193
DE58 - ES28,0.7833335091994273
IT40 - LV21,0.7833132807722303
LVLV - HR10,0.7832272743643317
LVLV - NL17,0.7831867787339208
FR63 - GBSG,0.7831858350080034
NL82 - SE80,0.7831521242392914
BE34 - EE75,0.7829575503940226
LV48 - IT36,0.7829052982710885
NL44 - SE14,0.7828715727365033
ES41 - NL59,0.782778746445832
AT50 - DE29,0.7826567634611387
IT37 - SE41,0.7825839068005892
LV54 - NL55,0.7825459445628067
IT80 - DE47,0.7823732065035115
NO60 - PL76,0.7822668492768924
DE86 - SE72,0.7822247819034569
IT60 - FR77,0.7821954211905249
NL24 - SE14,0.7821869848825238
BE46 - SE13,0.7820674888583199
DE47 - IT75,0.7820640535550988
NL24 - EE11,0.782042048138651
NL29 - EE10,0.7820192125590462
IT37 - LT68,0.781961880519801
ES89 - NL54,0.7819094890549124
NO90 - SE60,0.7818466177932326
SE45 - FR95,0.7818340216527311
NO72 - PL76,0.7815731988598498
DK34 - NO59,0.781487199315835
LT79 - IT25,0.7814859341548402
BE89 - FR66,0.7814547321173329
IT26 - GBDN,0.7813951023933597
NL82 - SE11,0.7813621678700898
LV42 - DE45,0.7812883295025501
DE74 - ES03,0.7812113501370241
ES12 - NL38,0.7811614772807555
SE21 - NO80,0.7810554856526446
NL31 - EE50,0.7810259948779381
ES41 - NL48,0.780903939317503
IT20 - SE43,0.7808697213322517
NL50 - EE75,0.7808535783410062
IT12 - SE26,0.7807553776764087
NL58 - LV10,0.7807221383232318
DE22 - FR35,0.7805966016451947
NL30 - LT13,0.780521482896473
ES - CZ,0.7804836084996103
PL95 - GBDE,0.7804003957472148
ES30 - DE26,0.7803693450025744
LT54 - BG12,0.7803613942082038
LV43 - BE23,0.7801501516672879
NL59 - ES30,0.7800139167457205
NO20 - NO91,0.7799386061405781
DE56 - FR81,0.77993047332627
IT57 - NL80,0.7798394845309752
DE67 - LV21,0.7797504233592161
GBSA - FR71,0.7796846633243719
BE91 - LVLV,0.7796801774407685
ES43 - DK57,0.7796736594589299
DE23 - ES36,0.7796109194038425
NL99 - ES43,0.7794720444561487
FR06 - GBL3,0.7794624438762418
NO83 - SE26,0.7794415721860896
NL99 - IT19,0.7794305805242698
IT37 - DK79,0.7793955862444563
IT37 - SE42,0.7792974419699055
EE87 - NL57,0.7792898837115377
DE47 - ES20,0.7790933270795222
IT22 - NL70,0.7790731551776875
DE49 - ES61,0.7789247938314776
FR40 - GBGB,0.7788923554174408
ES30 - DEDE,0.7788825940148631
NO20 - FR78,0.7788251453077777
DK97 - NO85,0.7787643554299194
ES46 - IT06,0.7787006302840731
ES41 - NL57,0.77852540271816
NO65 - BE80,0.7783480851817604
NL56 - LV10,0.7783427887515202
LV51 - NL33,0.7783046558509662
PL62 - RO1,0.7782121659079211
IT40 - DK87,0.7781229916391066
IT66 - NL46,0.7779747335952673
EE74 - NL15,0.7778892874217654
IT42 - DK26,0.7778883320075896
DK99 - ES31,0.7778640431785486
LT45 - FR59,0.777841226528318
NO88 - DE27,0.7777803746128138
LV10 - FR88,0.7776024897956342
NL17 - ES18,0.7774238921491408
IT20 - DK46,0.7773685379318511
DE49 - ES06,0.7772854865186751
LV21 - DE54,0.7772842715206649
IT43 - GBGL,0.7771165264387374
LU53 - FI33,0.7770964942647531
NL38 - LT95,0.7770644550872063
NL22 - NO43,0.777063133153692
LT53 - BG21,0.7769493248645366
DE67 - LV10,0.776927300088306
EE87 - NL48,0.7768493638192923
ES - BE,0.7768404517491454
LV42 - DE37,0.7767380031078889
FR89 - LV10,0.7767331106570584
LT88 - IT12,0.7767031182843014
DE35 - IT81,0.7766973167370336
NL17 - SE14,0.7766901819873729
SE21 - ES08,0.776593563020616
FR76 - IT20,0.7765923688748622
NL46 - SE14,0.7765524610202054
NL82 - SE13,0.7765287128437999
DE96 - ES19,0.7764557886982999
BE77 - IT00,0.7764491657417283
DE54 - LV57,0.7763248727621381
IT12 - SE25,0.7761702311482906
NL54 - LVLV,0.7761669548993146
BE39 - LT31,0.7760731900285509
DE35 - LVLV,0.7760266136942593
NO65 - NL83,0.775903479491715
NO41 - BE80,0.7758453975711589
NO14 - NO80,0.7755916433627876
FR28 - IT04,0.7755524388009549
LT96 - IT46,0.7754141942510062
IT06 - DE20,0.775315860096718
IT20 - ES28,0.7752883191111768
SE57 - NO95,0.7752425597152729
NO91 - SE45,0.7751641116526492
NL18 - IT10,0.7751197490143698
